"LapTimeID","RideID","LapID","LStart","LFinish","LTime","LHRAverage","LDis","LAscent","LCadenceAv","LTemperature","LapNotes","Gen_LapNotes","s_ColLineage","s_Generation","s_GUID","s_Lineage"
858,1046,248,"1899-12-30 01:00:41","1899-12-30 01:32:33","1899-12-30 00:31:52",159,7.89,,,,,1,,97,,
859,1046,248,"1899-12-30 01:32:33","1899-12-30 02:06:01","1899-12-30 00:33:28",151,7.89,,,,,1,,97,,
860,1046,248,"1899-12-30 02:06:01","1899-12-30 02:41:58","1899-12-30 00:35:57",141,7.89,,,,,1,,97,,
861,1047,54,"1899-12-30 01:30:12","1899-12-30 01:45:00","1899-12-30 00:14:48",164,,,,,,1,,0,,
862,1053,2,"1899-12-30 01:52:09","1899-12-30 01:58:15","1899-12-30 00:06:06",134,,,,,,1,,0,,
863,1054,63,"1899-12-30 01:38:26","1899-12-30 02:00:37","1899-12-30 00:22:11",131,3.91,225,,,,1,,97,,
864,1058,64,"1899-12-30 03:04:22","1899-12-30 03:20:24","1899-12-30 00:16:02",147,2.95,,,,,1,,0,,
865,1059,40,"1899-12-30 00:09:48","1899-12-30 00:12:55","1899-12-30 00:03:07",139,,,,,,1,,0,,
866,1059,56,"1899-12-30 00:40:31","1899-12-30 00:47:45","1899-12-30 00:07:14",157,,,,,,1,,0,,
867,1059,183,"1899-12-30 00:57:34","1899-12-30 01:16:21","1899-12-30 00:18:47",146,5.57,270,,,,1,,97,,
868,1060,64,"1899-12-30 02:51:13","1899-12-30 03:08:40","1899-12-30 00:17:27",144,2.95,,,,,1,,0,,
869,1061,249,"1899-12-30 00:10:01","1899-12-30 00:15:02","1899-12-30 00:05:01",105,,,,,,1,,97,,
870,1062,56,"1899-12-30 01:21:03","1899-12-30 01:28:35","1899-12-30 00:07:32",156,,,,,,1,,0,,
871,1063,11,"1899-12-30 00:53:11","1899-12-30 01:12:34","1899-12-30 00:19:23",168,,,,,,1,,0,,
872,1063,59,"1899-12-30 01:28:08","1899-12-30 01:35:26","1899-12-30 00:07:18",156,,,,,,1,,0,,
873,1063,254,"1899-12-30 01:35:34","1899-12-30 01:42:37","1899-12-30 00:07:03",155,,,,,,1,,0,,
874,1063,252,"1899-12-30 01:42:37","1899-12-30 01:50:56","1899-12-30 00:08:19",97,3.72,,,,,1,,97,,
875,1063,250,"1899-12-30 01:50:56","1899-12-30 01:55:59","1899-12-30 00:05:03",153,,,,,,1,,0,,
876,1063,253,"1899-12-30 01:55:59","1899-12-30 01:59:28","1899-12-30 00:03:29",113,2.02,,,,,1,,97,,
877,1063,251,"1899-12-30 01:59:28","1899-12-30 02:04:23","1899-12-30 00:04:55",147,,,,,,1,,0,,
878,1063,255,"1899-12-30 02:04:23","1899-12-30 02:09:11","1899-12-30 00:04:48",146,,,,,,1,,0,,
879,1064,249,"1899-12-30 00:05:00","1899-12-30 00:10:00","1899-12-30 00:05:00",105,,,,,,1,,97,,
880,1065,256,"1899-12-30 00:00:00","1899-12-30 00:20:16","1899-12-30 00:20:16",171,4.5,,,,,1,,97,,
881,1065,256,"1899-12-30 00:20:16","1899-12-30 00:42:00","1899-12-30 00:21:44",170,4.5,,,,,1,,97,,
882,1065,256,"1899-12-30 00:42:00","1899-12-30 01:05:09","1899-12-30 00:23:09",165,4.5,,,,,1,,97,,
883,1065,256,"1899-12-30 01:05:09","1899-12-30 01:28:43","1899-12-30 00:23:34",160,4.5,,,,,1,,97,,
884,1065,256,"1899-12-30 01:28:43","1899-12-30 01:51:40","1899-12-30 00:22:57",164,4.5,,,,,1,,97,,
885,1038,3,"1899-12-30 00:00:00","1899-12-30 00:55:11","1899-12-30 00:55:11",170,,,,,,1,,0,,
886,1066,54,"1899-12-30 01:20:16","1899-12-30 01:32:27","1899-12-30 00:12:11",164,,,,,,1,,0,,
887,1066,210,"1899-12-30 01:32:27","1899-12-30 01:49:28","1899-12-30 00:17:01",126,,,,,,1,,0,,
888,1066,2,"1899-12-30 01:49:28","1899-12-30 01:53:37","1899-12-30 00:04:09",169,,,,,,1,,0,,
889,1071,40,"1899-12-30 00:35:45","1899-12-30 00:39:16","1899-12-30 00:03:31",138,,,,,,1,,0,,
890,1071,250,"1899-12-30 01:33:36","1899-12-30 01:38:49","1899-12-30 00:05:13",146,,,,,,1,,0,,
891,1071,253,"1899-12-30 01:38:49","1899-12-30 01:42:48","1899-12-30 00:03:59",110,2.02,,,,,1,,97,,
892,1071,251,"1899-12-30 01:42:48","1899-12-30 01:47:59","1899-12-30 00:05:11",142,,,,,,1,,0,,
893,1072,40,"1899-12-30 00:31:39","1899-12-30 00:34:52","1899-12-30 00:03:13",164,,,,,,1,,0,,
894,1072,262,"1899-12-30 00:34:52","1899-12-30 00:39:02","1899-12-30 00:04:10",149,1.56,10,,,,1,,97,,
895,1072,263,"1899-12-30 00:39:02","1899-12-30 00:43:02","1899-12-30 00:04:00",173,0.55,90,,,,1,,97,,
896,1072,257,"1899-12-30 00:43:02","1899-12-30 00:50:21","1899-12-30 00:07:19",155,2.19,70,,,,1,,97,,
897,1072,258,"1899-12-30 00:50:21","1899-12-30 00:57:37","1899-12-30 00:07:16",152,,,,,,1,,0,,
898,1072,259,"1899-12-30 00:59:24","1899-12-30 01:03:33","1899-12-30 00:04:09",148,0.93,100,,,,1,,97,,
899,1072,260,"1899-12-30 01:14:04","1899-12-30 01:17:40","1899-12-30 00:03:36",148,0.76,70,,,,1,,97,,
900,1072,261,"1899-12-30 01:54:16","1899-12-30 02:01:25","1899-12-30 00:07:09",158,1.37,130,,,,1,,97,,
901,1072,264,"1899-12-30 02:01:25","1899-12-30 02:04:33","1899-12-30 00:03:08",143,1.11,20,,,,1,,97,,
902,1072,19,"1899-12-30 02:18:26","1899-12-30 02:23:48","1899-12-30 00:05:22",153,,,,,,1,,0,,
904,1073,60,"1899-12-30 00:18:28","1899-12-30 00:24:40","1899-12-30 00:06:12",167,,,,,,1,,0,,
905,1073,266,"1899-12-30 00:59:07","1899-12-30 01:09:51","1899-12-30 00:10:44",152,2.43,160,,,,1,,97,,
906,1073,267,"1899-12-30 01:09:51","1899-12-30 01:23:16","1899-12-30 00:13:25",133,5.36,40,,,,1,,97,,
907,1073,268,"1899-12-30 01:23:16","1899-12-30 01:39:58","1899-12-30 00:16:42",138,6.83,,,,,1,,97,,
908,1074,11,"1899-12-30 01:27:30","1899-12-30 01:47:36","1899-12-30 00:20:06",157,,,,,,1,,0,,
909,1074,272,"1899-12-30 01:51:14","1899-12-30 01:53:55","1899-12-30 00:02:41",122,1.06,,,,,1,,97,,
910,1074,273,"1899-12-30 01:53:55","1899-12-30 01:56:59","1899-12-30 00:03:04",144,0.98,40,,,,1,,97,,
911,1074,274,"1899-12-30 01:56:59","1899-12-30 02:03:22","1899-12-30 00:06:23",153,1.92,110,,,,1,,97,,
912,1074,275,"1899-12-30 02:04:17","1899-12-30 02:09:31","1899-12-30 00:05:14",127,2.05,,,,,1,,97,,
913,1074,276,"1899-12-30 02:11:14","1899-12-30 02:20:50","1899-12-30 00:09:36",137,2.89,90,,,,1,,97,,
915,1076,24,"1899-12-30 00:08:00","1899-12-30 00:15:28","1899-12-30 00:07:28",121,1.73,80,,,,1,,97,,
916,1076,269,"1899-12-30 00:48:43","1899-12-30 00:58:39","1899-12-30 00:09:56",133,1.66,135,,,,1,,97,,
917,1076,266,"1899-12-30 01:15:20","1899-12-30 01:28:02","1899-12-30 00:12:42",123,2.43,160,,,,1,,97,,
918,1076,267,"1899-12-30 01:28:02","1899-12-30 01:43:13","1899-12-30 00:15:11",109,5.36,40,,,,1,,97,,
919,1076,284,"1899-12-30 01:51:50","1899-12-30 02:04:24","1899-12-30 00:12:34",126,,,,,,1,,0,,
920,1077,40,"1899-12-30 00:26:45","1899-12-30 00:30:17","1899-12-30 00:03:32",154,,,,,,1,,0,,
921,1077,262,"1899-12-30 00:30:17","1899-12-30 00:33:53","1899-12-30 00:03:36",150,1.56,10,,,,1,,97,,
1447746712,641903699,-692555657,,"1899-12-30 01:16:39","1899-12-30 00:47:02",167,30.807,26,88,26,,,,0,,
1552006344,1127340867,-692555657,,"1899-12-30 01:19:21","1899-12-30 00:48:08",172,30.714,45,89,28,,,,0,,
922,1077,263,"1899-12-30 00:33:53","1899-12-30 00:37:22","1899-12-30 00:03:29",174,0.55,90,,,,1,,97,,
923,1077,257,"1899-12-30 00:37:22","1899-12-30 00:44:00","1899-12-30 00:06:38",160,2.19,70,,,,1,,97,,
924,1077,258,"1899-12-30 00:44:00","1899-12-30 00:50:38","1899-12-30 00:06:38",158,,,,,,1,,0,,
925,1077,63,"1899-12-30 01:26:49","1899-12-30 01:43:27","1899-12-30 00:16:38",152,3.91,225,,,,1,,97,,
928,1080,225,"1899-12-30 01:14:54","1899-12-30 01:16:52","1899-12-30 00:01:58",158,0.62,35,,,,1,,97,,
929,1080,191,"1899-12-30 01:16:52","1899-12-30 01:26:06","1899-12-30 00:09:14",171,1.96,165,,,,1,,97,,
930,1080,218,"1899-12-30 01:26:06","1899-12-30 01:41:12","1899-12-30 00:15:06",125,5.61,75,,,,1,,97,,
931,1080,2,"1899-12-30 01:41:12","1899-12-30 01:47:04","1899-12-30 00:05:52",155,,,,,,1,,0,,
932,1081,291,"1899-12-30 02:11:17","1899-12-30 02:18:01","1899-12-30 00:06:44",162,,,,,,1,,0,,
933,1081,46,"1899-12-30 02:23:50","1899-12-30 02:31:37","1899-12-30 00:07:47",158,1.68,125,,,,1,,97,,
934,1081,229,"1899-12-30 02:41:03","1899-12-30 02:54:49","1899-12-30 00:13:46",152,,,,,,1,,0,,
935,1081,19,"1899-12-30 03:05:12","1899-12-30 03:10:57","1899-12-30 00:05:45",149,,,,,,1,,0,,
936,1081,239,"1899-12-30 02:54:49","1899-12-30 03:05:12","1899-12-30 00:10:23",152,4.62,,,,,1,,97,,
937,1083,283,"1899-12-30 00:06:06","1899-12-30 00:10:49","1899-12-30 00:04:43",115,,,,,,1,,0,,
938,1083,23,"1899-12-30 00:12:39","1899-12-30 00:14:32","1899-12-30 00:01:53",159,0.35,40,,,,1,,97,,
939,1083,282,"1899-12-30 00:14:32","1899-12-30 00:18:26","1899-12-30 00:03:54",158,1.06,65,,,,1,,97,,
940,1083,285,"1899-12-30 00:25:17","1899-12-30 00:30:59","1899-12-30 00:05:42",163,1.26,110,,,,1,,97,,
941,1083,22,"1899-12-30 00:40:07","1899-12-30 00:46:16","1899-12-30 00:06:09",167,0.86,100,,,,1,,97,,
942,1083,19,"1899-12-30 00:52:40","1899-12-30 00:57:06","1899-12-30 00:04:26",167,,,,,,1,,0,,
943,1083,1,"1899-12-30 01:02:43","1899-12-30 01:08:24","1899-12-30 00:05:41",160,0.95,100,,,,1,,97,,
944,1083,299,"1899-12-30 01:10:36","1899-12-30 01:15:58","1899-12-30 00:05:22",150,,,,,,1,,0,,
945,1084,283,"1899-12-30 00:06:12","1899-12-30 00:11:33","1899-12-30 00:05:21",137,,,,,,1,,0,,
946,1084,300,"1899-12-30 00:13:27","1899-12-30 00:18:16","1899-12-30 00:04:49",148,,,,,,1,,0,,
947,1084,182,"1899-12-30 01:15:25","1899-12-30 01:42:47","1899-12-30 00:27:22",157,,,,,,1,,0,,
948,1084,299,"1899-12-30 01:54:08","1899-12-30 01:58:50","1899-12-30 00:04:42",153,,,,,,1,,0,,
949,1085,302,"1899-12-30 00:00:00","1899-12-30 00:35:52","1899-12-30 00:35:52",151,7.6,,,,"Halved first two laps",1,,97,,
950,1085,302,"1899-12-30 01:11:44","1899-12-30 01:41:02","1899-12-30 00:29:18",151,7.6,,,,"Lap 3",1,,97,,
951,1085,302,"1899-12-30 01:41:02","1899-12-30 02:19:34","1899-12-30 00:38:32",131,7.6,,,,"Lap 4",1,,97,,
952,1085,302,"1899-12-30 02:19:34","1899-12-30 02:46:40","1899-12-30 00:27:06",154,7.6,,,,"Lap 5",1,,97,,
953,1085,302,"1899-12-30 02:46:40","1899-12-30 03:14:52","1899-12-30 00:28:12",148,7.6,,,,"Lap 6",1,,97,,
955,1085,302,"1899-12-30 03:29:08","1899-12-30 03:54:29","1899-12-30 00:25:21",134,7.6,,,,"Lap 7",1,,97,,
956,1085,302,"1899-12-30 03:54:29","1899-12-30 04:20:35","1899-12-30 00:26:06",156,7.6,,,,"Lap 8",1,,97,,
958,1085,302,"1899-12-30 04:24:52","1899-12-30 04:53:06","1899-12-30 00:28:14",151,7.6,,,,"Lap 9",1,,97,,
959,1085,302,"1899-12-30 04:53:06","1899-12-30 05:21:25","1899-12-30 00:28:19",150,7.6,,,,"Lap 10",1,,97,,
960,1085,302,"1899-12-30 05:21:25","1899-12-30 05:45:38","1899-12-30 00:24:13",153,7.6,,,,"Lap 11",1,,97,,
962,1089,301,"1899-12-30 00:00:00","1899-12-30 00:19:42","1899-12-30 00:19:42",172,6.8,,,,,1,,97,,
963,1089,301,"1899-12-30 00:19:42","1899-12-30 00:41:12","1899-12-30 00:21:30",167,6.8,,,,,1,,97,,
964,1089,301,"1899-12-30 00:41:12","1899-12-30 01:02:59","1899-12-30 00:21:47",161,6.8,,,,,1,,97,,
965,1089,301,"1899-12-30 01:02:59","1899-12-30 01:24:40","1899-12-30 00:21:41",161,6.8,,,,,1,,97,,
966,1089,301,"1899-12-30 01:24:40","1899-12-30 01:45:58","1899-12-30 00:21:18",164,6.8,,,,,1,,97,,
967,1089,301,"1899-12-30 01:45:58","1899-12-30 02:07:56","1899-12-30 00:21:58",161,6.8,,,,,1,,97,,
968,1089,301,"1899-12-30 02:07:56","1899-12-30 02:31:24","1899-12-30 00:23:28",152,6.8,,,,,1,,97,,
969,1085,302,"1899-12-30 00:35:52","1899-12-30 01:11:44","1899-12-30 00:35:52",151,7.6,,,,"Halved first two laps",1,,97,,
970,1091,283,"1899-12-30 00:06:55","1899-12-30 00:12:24","1899-12-30 00:05:29",148,,,,,,1,,0,,
971,1091,300,"1899-12-30 00:14:19","1899-12-30 00:20:02","1899-12-30 00:05:43",142,,,,,,1,,0,,
972,1091,207,"1899-12-30 02:00:54","1899-12-30 02:08:42","1899-12-30 00:07:48",161,2.9,110,,,,1,,97,,
973,1091,181,"1899-12-30 02:29:13","1899-12-30 02:33:41","1899-12-30 00:04:28",163,,,,,,1,,0,,
974,1091,2,"1899-12-30 02:59:07","1899-12-30 03:05:41","1899-12-30 00:06:34",137,,,,,,1,,0,,
975,1092,303,"1899-12-30 00:10:25","1899-12-30 00:12:52","1899-12-30 00:02:27",148,,,,,,1,,0,,
976,1092,258,"1899-12-30 00:37:28","1899-12-30 00:44:24","1899-12-30 00:06:56",156,,,,,,1,,0,,
977,1092,304,"1899-12-30 02:50:04","1899-12-30 02:55:50","1899-12-30 00:05:46",159,,,,,,1,,0,,
978,1093,305,"1899-12-30 00:38:11","1899-12-30 00:41:48","1899-12-30 00:03:37",151,0.85,55,,,,1,,97,,
979,1093,56,"1899-12-30 00:41:48","1899-12-30 00:48:09","1899-12-30 00:06:21",172,,,,,,1,,0,,
980,1093,306,"1899-12-30 00:53:52","1899-12-30 00:57:26","1899-12-30 00:03:34",152,1.12,50,,,,1,,97,,
981,1093,183,"1899-12-30 00:57:26","1899-12-30 01:14:34","1899-12-30 00:17:08",164,5.57,270,,,,1,,97,,
982,1093,299,"1899-12-30 01:27:40","1899-12-30 01:33:18","1899-12-30 00:05:38",137,,,,,,1,,0,,
985,1096,303,"1899-12-30 00:10:44","1899-12-30 00:13:13","1899-12-30 00:02:29",150,,,,,,1,,0,,
986,1096,224,"1899-12-30 00:19:17","1899-12-30 00:23:50","1899-12-30 00:04:33",150,,,,,,1,,0,,
987,1096,45,"1899-12-30 00:24:48","1899-12-30 00:32:10","1899-12-30 00:07:22",175,,,,,,1,,0,,
988,1096,266,"1899-12-30 00:48:58","1899-12-30 00:57:38","1899-12-30 00:08:40",166,2.43,160,,,,1,,97,,
989,1096,267,"1899-12-30 00:57:38","1899-12-30 01:09:24","1899-12-30 00:11:46",151,5.36,40,,,,1,,97,,
990,1096,308,"1899-12-30 02:11:43","1899-12-30 02:15:11","1899-12-30 00:03:28",155,0.49,70,,,,1,,97,,
991,1096,307,"1899-12-30 02:18:01","1899-12-30 02:23:18","1899-12-30 00:05:17",155,1.26,90,,,,1,,97,,
992,1100,245,"1899-12-30 00:32:02","1899-12-30 00:38:00","1899-12-30 00:05:58",170,0.67,125,,,,1,,97,,
993,1100,310,"1899-12-30 00:56:56","1899-12-30 01:07:05","1899-12-30 00:10:09",147,,,,,,1,,0,,
994,1101,283,"1899-12-30 00:06:14","1899-12-30 00:11:07","1899-12-30 00:04:53",119,,,,,,1,,0,,
995,1101,300,"1899-12-30 00:12:49","1899-12-30 00:17:50","1899-12-30 00:05:01",142,,,,,,1,,0,,
996,1101,54,"1899-12-30 00:58:28","1899-12-30 01:09:33","1899-12-30 00:11:05",177,,,,,,1,,0,,
997,1103,54,"1899-12-30 00:54:19","1899-12-30 01:08:45","1899-12-30 00:14:26",162,,,,,,1,,0,,
998,1104,283,"1899-12-30 00:05:40","1899-12-30 00:10:24","1899-12-30 00:04:44",147,,,,,,1,,0,,
999,1104,300,"1899-12-30 00:12:01","1899-12-30 00:16:43","1899-12-30 00:04:42",148,,,,,,1,,0,,
1000,1104,11,"1899-12-30 00:56:57","1899-12-30 01:14:25","1899-12-30 00:17:28",173,,,,,,1,,0,,
1001,1104,59,"1899-12-30 01:31:01","1899-12-30 01:38:28","1899-12-30 00:07:27",154,,,,,,1,,0,,
1002,1104,254,"1899-12-30 01:39:37","1899-12-30 01:46:38","1899-12-30 00:07:01",148,,,,,,1,,0,,
1004,1104,250,"1899-12-30 01:54:52","1899-12-30 02:00:13","1899-12-30 00:05:21",144,,,,,,1,,0,,
1005,1104,251,"1899-12-30 02:03:45","1899-12-30 02:09:32","1899-12-30 00:05:47",130,,,,,,1,,0,,
1006,1105,283,"1899-12-30 00:06:35","1899-12-30 00:12:36","1899-12-30 00:06:01",98,,,,,,1,,0,,
1007,1105,300,"1899-12-30 00:14:39","1899-12-30 00:20:17","1899-12-30 00:05:38",135,,,,,,1,,0,,
1008,1105,225,"1899-12-30 01:19:02","1899-12-30 01:21:13","1899-12-30 00:02:11",141,0.62,35,,,,1,,98,,
1009,1105,191,"1899-12-30 01:21:13","1899-12-30 01:31:21","1899-12-30 00:10:08",151,1.96,165,,,,1,,98,,
1010,1105,218,"1899-12-30 01:31:21","1899-12-30 01:49:10","1899-12-30 00:17:49",75,5.61,75,,,,1,,98,,
1011,1106,11,"1899-12-30 01:02:59","1899-12-30 01:25:33","1899-12-30 00:22:34",167,,,,,,1,,0,,
1012,1107,233,"1899-12-30 01:11:21","1899-12-30 01:40:06","1899-12-30 00:28:45",150,7.83,,,,,1,,98,,
1013,1107,233,"1899-12-30 01:40:06","1899-12-30 02:10:10","1899-12-30 00:30:04",136,7.83,,,,,1,,98,,
1014,1107,64,"1899-12-30 02:47:13","1899-12-30 03:00:53","1899-12-30 00:13:40",153,2.95,,,,,1,,0,,
1015,1108,283,"1899-12-30 00:06:04","1899-12-30 00:11:30","1899-12-30 00:05:26",143,,,,,,1,,0,,
1016,1108,300,"1899-12-30 00:13:22","1899-12-30 00:18:28","1899-12-30 00:05:06",142,,,,,,1,,0,,
1017,1108,311,"1899-12-30 00:53:27","1899-12-30 01:02:01","1899-12-30 00:08:34",166,3.08,140,,,,1,,98,,
1018,1108,183,"1899-12-30 01:02:01","1899-12-30 01:18:52","1899-12-30 00:16:51",158,5.57,270,,,,1,,98,,
1019,1108,299,"1899-12-30 01:35:30","1899-12-30 01:40:19","1899-12-30 00:04:49",135,,,,,,1,,0,,
1020,1109,45,"1899-12-30 00:36:20","1899-12-30 00:46:58","1899-12-30 00:10:38",159,,,,,"HR at end 160 strength first part-went slow",1,,0,,
1022,1112,182,"1899-12-30 00:35:27","1899-12-30 01:08:55","1899-12-30 00:33:28",160,,,,,"HR@end =163",1,,0,,
1023,1114,283,"1899-12-30 00:05:14","1899-12-30 00:09:59","1899-12-30 00:04:45",130,,,,,,1,,0,,
1024,1114,300,"1899-12-30 00:11:46","1899-12-30 00:16:26","1899-12-30 00:04:40",156,,,,,,1,,0,,
1025,1114,311,"1899-12-30 00:34:21","1899-12-30 00:43:58","1899-12-30 00:09:37",154,3.08,140,,,,1,,98,,
1026,1114,183,"1899-12-30 00:43:58","1899-12-30 01:01:49","1899-12-30 00:17:51",160,5.57,270,,,,1,,98,,
1027,1114,312,"1899-12-30 01:10:26","1899-12-30 01:13:43","1899-12-30 00:03:17",150,1.31,30,,,,1,,98,,
1028,1114,60,"1899-12-30 01:33:38","1899-12-30 01:39:29","1899-12-30 00:05:51",179,,,,,,1,,0,,
1029,1114,299,"1899-12-30 01:47:30","1899-12-30 01:53:01","1899-12-30 00:05:31",148,,,,,,1,,0,,
1030,1115,11,"1899-12-30 00:33:40","1899-12-30 00:56:20","1899-12-30 00:22:40",172,,,,,"HR@end 181. warm, northerly blowing",1,,0,,
1033,1133,283,"1899-12-30 00:06:41","1899-12-30 00:12:26","1899-12-30 00:05:45",129,,,,,,1,,0,,
1034,1133,286,"1899-12-30 00:26:27","1899-12-30 00:33:50","1899-12-30 00:07:23",159,,,,,,1,,0,,
1035,1133,284,"1899-12-30 00:45:11","1899-12-30 01:00:02","1899-12-30 00:14:51",145,,,,,,1,,0,,
1036,1133,299,"1899-12-30 01:15:36","1899-12-30 01:21:21","1899-12-30 00:05:45",148,,,,,,1,,0,,
1038,1134,283,"1899-12-30 00:06:49","1899-12-30 00:12:25","1899-12-30 00:05:36",147,,,,,,1,,0,,
1039,1134,314,"1899-12-30 00:12:25","1899-12-30 00:25:53","1899-12-30 00:13:28",137,7.24,,,,,1,,98,,
1040,1134,286,"1899-12-30 00:25:53","1899-12-30 00:32:45","1899-12-30 00:06:52",158,,,,,,1,,0,,
1041,1134,315,"1899-12-30 00:32:45","1899-12-30 00:43:29","1899-12-30 00:10:44",134,5.52,,,,,1,,98,,
1042,1134,284,"1899-12-30 00:43:29","1899-12-30 00:57:02","1899-12-30 00:13:33",150,,,,,,1,,0,,
1043,1134,316,"1899-12-30 00:57:02","1899-12-30 01:10:02","1899-12-30 00:13:00",148,5.15,,,,,1,,98,,
1044,1134,299,"1899-12-30 01:12:42","1899-12-30 01:18:24","1899-12-30 00:05:42",149,,,,,,1,,0,,
1045,1135,45,"1899-12-30 00:27:31","1899-12-30 00:37:34","1899-12-30 00:10:03",172,,,,,,1,,0,,
1046,1136,303,"1899-12-30 00:10:51","1899-12-30 00:13:43","1899-12-30 00:02:52",101,,,,,,1,,0,,
1047,1136,224,"1899-12-30 00:20:25","1899-12-30 00:25:33","1899-12-30 00:05:08",149,,,,,,1,,0,,
1048,1136,45,"1899-12-30 00:26:47","1899-12-30 00:35:56","1899-12-30 00:09:09",162,,,,,,1,,0,,
1049,1136,317,"1899-12-30 00:35:56","1899-12-30 00:55:12","1899-12-30 00:19:16",127,9.08,,,,,1,,98,,
1050,1136,266,"1899-12-30 00:55:12","1899-12-30 01:06:21","1899-12-30 00:11:09",150,2.43,160,,,,1,,98,,
1051,1136,267,"1899-12-30 01:06:21","1899-12-30 01:20:02","1899-12-30 00:13:41",137,5.36,40,,,,1,,98,,
1052,1136,284,"1899-12-30 01:32:38","1899-12-30 01:45:10","1899-12-30 00:12:32",144,,,,,,1,,0,,
1053,1136,299,"1899-12-30 02:04:07","1899-12-30 02:10:04","1899-12-30 00:05:57",134,,,,,,1,,0,,
1055,1139,283,"1899-12-30 00:03:46","1899-12-30 00:13:39","1899-12-30 00:09:53",155,,,,,"think got start finish places wrong",1,,0,,
1056,1141,283,"1899-12-30 00:03:37","1899-12-30 00:10:19","1899-12-30 00:06:42",141,,,,,,1,,0,,
1057,1142,283,"1899-12-30 00:07:05","1899-12-30 00:12:55","1899-12-30 00:05:50",134,,,,,,1,,0,,
1058,1142,314,"1899-12-30 00:12:55","1899-12-30 00:25:52","1899-12-30 00:12:57",83,7.24,,,,,1,,98,,
1059,1142,286,"1899-12-30 00:25:52","1899-12-30 00:32:11","1899-12-30 00:06:19",162,,,,,,1,,0,,
1060,1142,315,"1899-12-30 00:32:11","1899-12-30 00:44:07","1899-12-30 00:11:56",129,5.52,,,,,1,,98,,
1062,1142,284,"1899-12-30 00:44:07","1899-12-30 00:56:05","1899-12-30 00:11:58",156,,,,,,1,,0,,
1063,1142,316,"1899-12-30 00:56:05","1899-12-30 01:09:30","1899-12-30 00:13:25",134,5.15,,,,,1,,98,,
1064,1142,299,"1899-12-30 01:12:12","1899-12-30 01:17:53","1899-12-30 00:05:41",139,,,,,,1,,0,,
1065,1143,318,"1899-12-30 01:03:18","1899-12-30 01:39:04","1899-12-30 00:35:46",166,8.5,,,,,1,,98,,
1066,1143,318,"1899-12-30 01:39:04","1899-12-30 02:17:40","1899-12-30 00:38:36",160,8.5,,,,,1,,98,,
1067,1143,318,"1899-12-30 03:25:06","1899-12-30 04:02:29","1899-12-30 00:37:23",169,8.5,,,,,1,,98,,
1068,1143,318,"1899-12-30 04:02:29","1899-12-30 04:44:14","1899-12-30 00:41:45",160,8.5,,,,,1,,98,,
1069,1143,318,"1899-12-30 05:55:16","1899-12-30 06:34:11","1899-12-30 00:38:55",157,8.5,,,,,1,,98,,
1070,1143,318,"1899-12-30 06:34:11","1899-12-30 07:16:06","1899-12-30 00:41:55",158,8.5,,,,,1,,98,,
1071,1143,318,"1899-12-30 08:30:51","1899-12-30 09:12:20","1899-12-30 00:41:29",147,8.5,,,,,1,,98,,
1072,1143,318,"1899-12-30 09:12:20","1899-12-30 09:56:19","1899-12-30 00:43:59",141,8.5,,,,,1,,98,,
1098,1161,45,"1899-12-30 00:28:58","1899-12-30 00:36:53","1899-12-30 00:07:55",174,,,,,,1,,0,,
1099,1161,231,"1899-12-30 00:48:11","1899-12-30 00:52:49","1899-12-30 00:04:38",167,,,,,,1,,0,,
1100,1161,294,"1899-12-30 01:01:51","1899-12-30 01:08:04","1899-12-30 00:06:13",179,0.74,105,,,,1,,98,,
1101,1162,303,"1899-12-30 00:10:36","1899-12-30 00:13:26","1899-12-30 00:02:50",142,,,,,,1,,0,,
1102,1162,224,"1899-12-30 00:20:22","1899-12-30 00:25:17","1899-12-30 00:04:55",147,,,,,,1,,0,,
1103,1162,45,"1899-12-30 00:26:29","1899-12-30 00:34:37","1899-12-30 00:08:08",169,,,,,,1,,0,,
1104,1162,317,"1899-12-30 00:36:11","1899-12-30 00:52:03","1899-12-30 00:15:52",133,9.08,,,,,1,,98,,
1105,1162,266,"1899-12-30 00:52:03","1899-12-30 01:02:02","1899-12-30 00:09:59",161,2.43,160,,,,1,,98,,
1106,1162,267,"1899-12-30 01:03:18","1899-12-30 01:14:47","1899-12-30 00:11:29",145,5.36,40,,,,1,,98,,
1107,1162,299,"1899-12-30 04:49:59","1899-12-30 04:55:37","1899-12-30 00:05:38",143,,,,,,1,,0,,
1108,1166,284,"1899-12-30 03:03:13","1899-12-30 03:14:19","1899-12-30 00:11:06",159,,,,,,1,,0,,
1109,1166,299,"1899-12-30 03:28:43","1899-12-30 03:34:40","1899-12-30 00:05:57",142,,,,,,1,,0,,
1110,1170,303,"1899-12-30 00:10:13","1899-12-30 00:13:04","1899-12-30 00:02:51",142,,,,,,1,,0,,
1111,1170,224,"1899-12-30 00:19:48","1899-12-30 00:25:07","1899-12-30 00:05:19",133,,,,,,1,,0,,
1112,1170,45,"1899-12-30 00:26:14","1899-12-30 00:34:59","1899-12-30 00:08:45",157,,,,,,1,,0,,
1113,1170,231,"1899-12-30 00:46:10","1899-12-30 00:50:32","1899-12-30 00:04:22",136,,,,,,1,,0,,
1114,1170,238,"1899-12-30 03:53:18","1899-12-30 04:07:50","1899-12-30 00:14:32",156,7.23,,,,,1,,0,,
