"Activity Score","When","Type","Gear","Name","Dist km","Elv m","Elapsed Time","Moving Time","Start Time","Day of Week","Speed km/h","Max Speed km/h","Pace /km","Max Pace /km","Pace /100m","Max Pace /100m","Pwr W","Weighted Avg Pwr W","Max Pwr W","Power Meter","Cad","Heart","Max Heart","Elev/Dist m/km","Elev/Time m/h","W/HR","Speed/HR","Temp °C","Cal","Energy kJ","Segs","PRs","Group Size","Kudos","Comments","Com","Trn","Man","Pri","Dist away km","Activity Score 25%","Training Load","Intensity %","Segment PRs (K/QOM positions)","All segments (personal positions)","Ride/Run Type","400m","1 km","5 km","10 km","15 km","20 km","30 km","50 km","1/2 Mile","1 mile","2 mile","10 mile","Half Marathon","Marathon","Relative Effort","Points in red","% in red","H/R Zone 1","H/R Zone 2","H/R Zone 3","H/R Zone 4","H/R Zone 5","Power 0W","Power 0-50W","Power 50-100W","Power 100-150W","Power 150-200W","Power 200-250W","Power 250-300W","Power 300-350W","Power 350-400W","Power 400-450W","Power 450W+","Pace Zone 1","Pace Zone 2","Pace Zone 3","Pace Zone 4","Pace Zone 5","Flagged","Description","City","State","Tiles calculated","Device/App","Activity Id","Activity Id"
34.809253716243006,"2017-01-27 06:45:50","Ride","a perfect blend","Morning Ride",213909,3523,42329,38099,24350,"Friday",5.6146,17.3,178.1,57.8,17.810000000000002,5.779999999999999,165.6,0,,0,0,123,158,16.47,332.9,1.346,0.1643,25,7033.3,6307.9,69,11,1,32,12,0,0,0,0,-1,61.57780997422713,0,0,,,"",,,,,,,,,,,,,,,140,0,0,35986,1539,574,0,0,8541,3047,3888,3245,5060,5293,2318,2026,2129,945,1607,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",845643299,845643299
56.70628706814932,"2017-01-22 06:50:44","Ride","a perfect blend","Morning Ride",78730.4,1589,15019,14616,24644,"Sunday",5.3866,16.7,185.6,59.88,18.56,5.988,168,0,,0,0,124.3,177,20.18,391.4,1.352,0.156,20,2738.2,2455.8,77,5,1,23,0,0,0,0,0,-1,91.97566774202052,0,0,,,"",,,,,,,,,,,,,,,74,2,2.7027027027027026,11370,1094,1621,466,65,3414,1153,1260,1243,1915,1900,935,975,955,328,538,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",839882994,839882994
93.99215306649882,"2017-01-13 17:43:06","Ride","a perfect blend","Afternoon Ride",9277.4,59,1415,1356,63786,"Friday",6.8417,11.1,146.2,90.09,14.62,9.009,195.3,0,,0,0,,0,6.36,156.6,0,0,21,295.3,264.9,7,2,1,6,0,1,0,0,0,-1,98.56048053024026,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,224,105,89,155,204,127,112,139,90,32,79,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Garmin Edge 810",830275620,830275620
72.0230150962836,"2017-01-13 08:13:02","Ride","a perfect blend","Morning Ride",7077.8,41,1562,1274,29582,"Friday",5.5556,8.8,180,113.64,18,11.364,154,0,,0,0,,0,5.79,115.9,0,0,18,218.8,196.2,4,0,1,0,0,1,0,0,1,-1,93.85964912280701,0,0,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,273,131,110,180,206,115,98,88,47,9,17,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",829999181,829999181
94.51711178232057,"2017-01-12 17:34:28","Ride","a perfect blend","Afternoon Ride",9324.3,56,1615,1430,63268,"Thursday",6.5205,10.6,153.4,94.33999999999999,15.340000000000002,9.434,179.4,0,,0,0,109.7,131,6.01,141,1.635,0.214,32,286.1,256.6,7,1,1,0,0,1,0,0,1,-1,98.80370832590481,0,0,,,"",,,,,,,,,,,,,,,3,0,0,1430,0,0,0,0,173,116,122,199,293,145,111,166,69,17,19,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Garmin Edge 810",829264095,829264095
46.43797548675406,"2017-01-12 06:56:43","Ride","a perfect blend","Morning Ride",34535.6,619,7160,6882,25003,"Thursday",5.0183,18.6,199.3,53.760000000000005,19.93,5.376,141.8,0,,0,0,101.3,149,17.92,323.8,1.4,0.1783,15,1088.4,976.1,37,0,1,11,0,0,0,0,0,-1,89.14142498227375,0,0,,,"",,,,,,,,,,,,,,,15,0,0,6853,29,0,0,0,1399,838,951,658,940,1016,361,234,314,67,104,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",828983545,828983545
39.68651936663445,"2017-01-10 06:17:32","Ride","a perfect blend","Morning Ride",27020.5,681,5827,5755,22652,"Tuesday",4.6951,18.4,213,54.35,21.3,5.4350000000000005,151.7,0,,0,0,101.4,138,25.2,426,1.496,0.1667,16,973.4,873,23,1,1,10,0,0,0,0,0,-1,61.19817734106829,0,0,,,"",,,,,,,,,,,,,,,12,0,0,5755,0,0,0,0,1133,528,552,436,1256,985,181,326,244,39,75,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",826731681,826731681
8.796222215180062,"2017-01-03 07:11:55","Ride","a perfect blend","Morning Ride",8203.6,43,2686,1666,25915,"Tuesday",4.9241,9.1,203.1,109.89,20.31,10.989,115.4,0,,0,0,87.6,108,5.24,92.9,1.317,0.2024,15,214.4,192.2,3,0,1,0,0,0,0,0,1,-1,25.588697017268448,0,0,,,"",,,,,,,,,,,,,,,2,0,0,1666,0,0,0,0,408,190,320,261,125,180,122,23,18,15,4,0,0,0,0,0,0,"Tyre went boom","Fullarton","South Australia",0,"Garmin Edge 810",819162142,819162142
30.476190476190478,"2017-01-02 16:43:26","Ride","a perfect blend","Afternoon Ride",35661.8,709,8074,7417,60206,"Monday",4.8081,15.6,208,64.10000000000001,20.8,6.41,143.2,0,,0,0,100.7,152,19.88,344.1,1.422,0.1719,18,1184,1061.8,8,2,2,17,0,0,0,0,0,-1,50,0,0,,,"",,,,,,,,,,,,,,,16,0,0,7381,36,0,0,0,1936,863,705,617,1170,787,278,363,342,107,249,0,0,0,0,0,0,"",,,0,"Garmin Edge 810",818380512,818380512
21.945709192768014,"2016-12-27 06:47:34","Ride","a perfect blend","Morning Ride",64625.1,708,15384,11874,24454,"Tuesday",5.4426,16.1,183.7,62.11,18.37,6.211,149,0,,0,0,92.9,143,10.96,214.7,1.604,0.2109,19,1972,1768.6,25,2,2,16,0,0,0,0,0,-1,46.52777777777778,0,0,,,"",,,,,,,,,,,,,,,22,0,0,11874,0,0,0,0,2333,1249,1812,1405,1307,1514,816,420,387,245,386,0,0,0,0,0,0,"",,,0,"Garmin Edge 810",812319502,812319502
77.77777777777779,"2016-12-26 10:03:52","Ride","a perfect blend","Morning Ride",39572.5,141,8463,7626,36232,"Monday",5.1892,12.2,192.70000000000002,81.97,19.27,8.197000000000001,127.8,0,,0,0,87.5,136,3.56,66.6,1.461,0.2135,22,1086.3,974.2,3,3,2,13,0,0,0,0,0,-1,83.33333333333334,0,0,,,"",,,,,,,,,,,,,,,25,0,0,7626,0,0,0,0,1649,1243,1067,1047,726,573,605,334,126,98,158,0,0,0,0,0,0,"",,,0,"Garmin Edge 810",811379864,811379864
51.89716312056738,"2016-12-24 07:04:59","Ride","a perfect blend","Morning Ride",102733,1542,18390,17028,25499,"Saturday",6.0332,17.7,165.8,56.5,16.580000000000002,5.65,183.5,0,,0,0,126.4,173,15.01,326,1.452,0.1718,28,3484.8,3125.4,47,32,1,21,0,0,0,0,0,-1,70.13888888888889,0,0,,,"",,,,,,,,,,,,,,,77,1,1.2987012987012987,14512,1182,1028,306,0,3617,1393,1558,1551,1965,1916,1267,1167,1070,479,1045,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",809835452,809835452
50.842329011344276,"2016-12-22 16:17:28","Ride","a perfect blend","Afternoon Ride",36377.5,680,7461,6550,58648,"Thursday",5.5538,18.8,180.10000000000002,53.19,18.01,5.319,172.3,0,,0,0,122.1,173,18.69,373.7,1.411,0.1637,28,1258.2,1128.4,45,0,1,8,0,0,0,0,0,-1,80.51588172478355,0,0,,,"",,,,,,,,,,,,,,,29,1,3.4482758620689653,5668,310,320,252,0,1329,476,650,688,786,918,435,449,465,129,225,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Garmin Edge 810",808432898,808432898
63.177034420491125,"2016-08-02 06:25:50","Ride","a perfect blend","Morning Ride",20791.4,352,3839,3725,23150,"Tuesday",5.5816,15.2,179.2,65.79,17.919999999999998,6.579,141.4,188,457,1,73.2,118.6,170,16.93,340.2,1.585,0.1694,2,587.3,526.7,13,0,1,0,0,0,0,0,0,-1,93.54107285455319,79.30824191753406,86.23853211009174,,,"",,,,,,,,,,,,,,,21,0,0,2868,201,501,155,0,543,296,541,599,636,548,405,99,43,13,2,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",666030213,666030213
17.41261266111446,"2016-07-31 07:34:51","Ride","a perfect blend","Morning Ride",88064.6,1764,15617,15299,27291,"Sunday",5.7562,18.1,173.7,55.25,17.37,5.525,148.4,175,562,1,72.5,124.6,161,20.03,415.1,1.404,0.1663,11,2532,2270.9,60,4,1,14,2,0,0,0,0,-1,46.7491974003602,279.54917807610656,80.27522935779817,,,"",,,,,,,,,,,,,,,64,0,0,13632,947,720,0,0,2272,987,1315,2019,3691,3415,1078,343,130,27,22,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",659142801,659142801
18.043174491202628,"2016-07-19 06:42:06","Ride","a perfect blend","Morning Ride",21873.7,520,4881,4815,24126,"Tuesday",4.5428,11.6,220.1,86.21,22.009999999999998,8.620999999999999,136.2,196,715,1,72.1,119.5,169,23.77,388.8,1.64,0.1369,7,731.2,655.8,5,0,1,0,0,0,0,0,0,-1,31.884057971014492,109.59871503521029,89.90825688073394,,,"",,,,,,,,,,,,,,,24,2,8.333333333333334,3837,90,381,507,0,1068,325,584,838,729,351,479,258,131,28,24,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",652750765,652750765
26.71812837916773,"2016-06-23 06:41:52","Ride","a perfect blend","Morning Ride",13153.3,59,2514,2438,24112,"Thursday",5.3951,8.8,185.4,113.64,18.54,11.364,109.1,122,578,1,91.6,98.5,141,4.49,87.1,1.239,0.1972,8,296.7,266.1,10,1,1,0,0,0,0,0,0,-1,66.48948378271686,21.871040597031676,55.96330275229358,,,"",,,,,,,,,,,,,,,8,0,0,2438,0,0,0,0,412,95,427,986,394,72,19,15,5,3,10,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",619889953,619889953
39.52883200294661,"2016-06-18 05:54:37","Ride","a perfect blend","Morning Ride",90840.2,1639,15564,14171,21277,"Saturday",6.4103,18.7,156,53.48,15.6,5.348,166.3,193,741,1,78.2,124.4,166,18.04,416.4,1.551,0.1855,5,2628.2,2357.1,112,6,3,16,0,0,0,0,0,-1,76.2435171844143,325.94921571790627,88.53211009174312,,,"",,,,,,,,,,,,,,,57,0,0,12989,752,396,34,0,2066,611,1004,1939,2733,3386,1285,622,314,99,112,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",612419230,612419230
27.355223289519483,"2016-06-16 06:48:41","Ride","a perfect blend","Morning Ride",24249.3,247,4482,4461,24521,"Thursday",5.4358,9.8,184,102.04,18.4,10.204,116,180,568,1,76.9,111.9,161,10.19,199.3,1.609,0.1749,11,577,517.5,5,0,1,0,0,0,0,0,0,-1,91.30434782608695,84.87921892096625,82.56880733944953,,,"",,,,,,,,,,,,,,,14,0,0,4080,125,256,0,0,823,795,673,870,630,138,77,120,162,107,66,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",612418783,612418783
42.175189869632234,"2016-06-14 06:25:17","Ride","a perfect blend","Morning Ride",22817.5,606,5019,4946,23117,"Tuesday",4.6133,15.3,216.79999999999998,65.36,21.68,6.5360000000000005,143.7,199,493,1,69.7,116.5,164,26.56,441.1,1.708,0.1426,5,792.7,710.9,10,0,1,1,0,0,0,0,0,-1,65.28092718568908,116.1737104761103,91.28440366972477,,,"",,,,,,,,,,,,,,,21,0,0,3855,262,774,55,0,830,382,704,829,585,555,687,307,52,11,4,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",608832483,608832483
59.82773109243697,"2016-06-05 12:28:49","Ride","a perfect blend","Lunch Ride",16377.5,120,3609,3241,44929,"Sunday",5.0532,9.9,197.9,101.01,19.79,10.101,172.4,188,777,1,83.8,164,179,7.33,133.3,1.146,0.1109,13,623.1,558.8,35,5,23,15,1,0,0,0,0,-1,87.91705571117335,74.55677131554583,86.23853211009174,,,"",,,,,,,,,,,,,,,79,66,83.54430379746836,410,17,92,1942,780,840,213,213,241,385,436,333,204,146,89,141,0,0,0,0,0,0,"",,,0,"Garmin Edge 810",598792234,598792234
24.55460999496307,"2016-06-04 10:04:41","Ride","a perfect blend","Morning Ride",18897.4,288,4560,3859,36281,"Saturday",4.897,11.4,204.2,87.72000000000001,20.419999999999998,8.772,116.2,147,519,1,79.1,98.5,148,15.24,268.7,1.492,0.179,12,500,448.4,12,2,1,3,0,0,0,0,0,-1,52.17391304347826,57.59489941924081,67.43119266055047,,,"",,,,,,,,,,,,,,,9,0,0,3853,6,0,0,0,866,313,556,821,633,375,158,63,48,20,6,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",597713367,597713367
52.956811430207,"2016-06-02 05:58:46","Ride","a perfect blend","Morning Ride",23239.1,239,4853,4781,21526,"Thursday",4.8607,10.3,205.7,97.08999999999999,20.57,9.709,124.9,161,597,1,80.5,108,153,10.28,180,1.491,0.162,9,666.1,597.4,16,3,1,5,0,0,0,0,0,-1,85.11822660098522,73.5269507102844,73.85321100917432,,,"",,,,,,,,,,,,,,,16,0,0,4704,55,22,0,0,1265,306,398,1049,805,461,226,118,75,36,42,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",595543179,595543179
43.185322954722366,"2016-05-31 05:57:50","Ride","a perfect blend","Morning Ride",31136.8,723,5630,5589,21470,"Tuesday",5.5711,18,179.5,55.559999999999995,17.95,5.556,148.1,197,413,1,73.9,122.9,173,23.22,465.7,1.603,0.1632,9,922.7,827.5,52,1,1,6,0,0,0,0,0,-1,75.72779934946698,127.71013359331893,90.36697247706422,,,"",,,,,,,,,,,,,,,40,10,25,3912,48,171,1458,0,845,482,700,594,843,1146,783,170,22,4,0,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",593453739,593453739
54.22815872523434,"2016-05-22 12:36:44","Ride","a perfect blend","Lunch Ride",25053.7,149,6133,4902,45404,"Sunday",5.1109,10.1,195.70000000000002,99.01,19.57,9.901,148.8,167,859,1,81.8,143.9,184,5.95,109.4,1.161,0.1279,12,813.4,729.5,29,3,19,8,0,0,0,0,0,-1,85.3457101904307,92.94898834740809,76.60550458715596,,,"Race",,,,,,,,,,,,,,,68,34,50,1996,132,272,1705,797,1125,299,677,889,557,363,325,205,151,106,205,0,0,0,0,0,0,"",,,0,"Garmin Edge 810",583811745,583811745
20.404593286431197,"2016-05-21 14:36:04","Ride","a perfect blend","Afternoon Ride",17602.7,174,3355,3247,52564,"Saturday",5.4212,10.8,184.5,92.59,18.45,9.259,91.4,123,459,1,79.2,,0,9.88,192.9,0,0,23,330.8,296.6,5,0,1,3,0,0,0,0,0,-1,33.734939759036145,29.667930940156552,56.42201834862385,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,517,496,817,782,369,182,54,23,4,2,1,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 500",582711367,582711367
30.65834424997787,"2016-05-19 05:52:19","Ride","a perfect blend","Morning Ride",23569.5,218,4221,4150,21139,"Thursday",5.6794,11.4,176.1,87.72000000000001,17.61,8.772,114.5,144,569,1,84.9,98.2,148,9.25,189.1,1.466,0.2082,11,530,475.4,4,0,1,0,0,0,0,0,0,-1,56.62650602409639,51.15933002272536,66.05504587155963,,,"",,,,,,,,,,,,,,,8,0,0,4125,25,0,0,0,489,513,779,1134,669,359,132,29,19,12,15,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",583811652,583811652
48.20411671942017,"2016-05-17 06:48:50","Ride","a perfect blend","Morning Ride",25273.3,297,4296,4279,24530,"Tuesday",5.9064,11.2,169.3,89.28999999999999,16.93,8.929,147,0,,0,0,116.7,164,11.75,249.9,1.26,0.1822,10,701.1,628.8,5,0,1,0,0,0,0,0,0,-1,69.38775510204081,0,0,,,"",,,,,,,,,,,,,,,18,0,0,3457,323,474,25,0,1032,405,638,496,354,417,355,170,114,96,202,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",583811880,583811880
66.91252551650666,"2016-05-05 05:53:55","Ride","a perfect blend","Morning Ride",26011,314,4359,4317,21235,"Thursday",6.0252,13.3,166,75.19000000000001,16.6,7.519000000000001,0.1,3,433,1,14,117.3,173,12.07,261.8,0.026,0.1849,10,0.5,0.4,6,1,1,1,0,0,0,0,0,-1,93.19475705017874,0.022930519316555844,1.3761467889908257,,,"",,,,,,,,,,,,,,,28,1,3.5714285714285716,3022,263,811,221,0,4315,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",567805442,567805442
39.50201690719466,"2016-05-03 05:59:07","Ride","a perfect blend","Morning Ride",31226.6,682,5771,5703,21547,"Tuesday",5.4755,18.7,182.60000000000002,53.48,18.26,5.348,142.6,203,1882,1,76.6,123.2,175,21.84,430.5,1.648,0.16,11,907,813.4,45,4,1,1,0,0,0,0,0,-1,86.69499242534317,139.00411663346708,93.11926605504587,,,"",,,,,,,,,,,,,,,34,5,14.705882352941176,4279,117,398,859,50,1142,584,575,812,576,720,876,332,62,10,14,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",563900101,563900101
51.08950910563372,"2016-04-28 05:51:31","Ride","a perfect blend","Morning Ride",31398.6,598,5628,5454,21091,"Thursday",5.757,20.6,173.7,48.54,17.37,4.854,140.3,203,507,1,75,116.7,174,19.05,394.7,1.74,0.1776,13,853.3,765.3,34,0,1,2,0,0,0,0,0,-1,83.01149081238808,135.55972420952222,93.11926605504587,,,"",,,,,,,,,,,,,,,39,4,10.256410256410257,4114,220,477,640,3,1217,701,488,490,435,726,993,359,36,6,3,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",558798430,558798430
49.71963095684846,"2016-04-26 06:02:13","Ride","a perfect blend","Morning Ride",34405.5,737,5596,5572,21733,"Tuesday",6.1747,17.4,162,57.47,16.2,5.747,160.2,216,543,1,76.1,129.3,174,21.42,476.2,1.671,0.1719,16,995.6,892.9,56,0,1,4,0,0,0,0,0,-1,83.58255774973723,152.60533625115733,99.08256880733946,,,"",,,,,,,,,,,,,,,50,14,28,3278,82,594,1607,11,1026,637,286,363,671,1099,954,455,68,12,1,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",556995482,556995482
48.22688751800635,"2016-04-24 09:36:33","Ride","a perfect blend","Morning Ride",28686,82,5945,5868,34593,"Sunday",4.8885,9.3,204.6,107.53,20.46,10.753,117.7,158,630,1,78.9,105.2,168,2.86,50.3,1.502,0.1673,19,770.1,690.7,27,3,1,5,0,0,0,0,0,-1,85.31746031746032,86.74621711603027,72.4770642201835,,,"",,,,,,,,,,,,,,,22,1,4.545454545454546,4785,205,491,387,0,938,455,1643,1473,483,228,223,170,121,76,58,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",554852209,554852209
71.13476662661043,"2016-04-07 17:35:33","Ride","a perfect blend","Afternoon Ride",5771.4,36,1262,1144,63333,"Thursday",5.0449,9.6,198.2,104.17,19.82,10.417,113.5,124,562,1,83.2,102,122,6.24,113.3,1.216,0.1781,16,144.7,129.8,3,0,1,1,0,1,0,0,0,-1,81.11111111111111,11.341937173264503,56.88073394495413,,,"",,,,,,,,,,,,,,,2,0,0,1144,0,0,0,0,348,44,94,282,258,65,18,11,11,3,10,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Garmin Edge 810",538182522,538182522
24.45548355088642,"2016-04-07 06:55:14","Ride","a perfect blend","Morning Ride",22588.3,58,3945,3803,24914,"Thursday",5.9396,12.3,168.4,81.3,16.84,8.129999999999999,148.5,197,854,1,82.1,128.4,173,2.57,54.9,1.534,0.1665,8,629.7,564.7,6,0,1,3,0,0,0,0,0,-1,60.92436974789916,89.48782895659737,90.36697247706422,,,"",,,,,,,,,,,,,,,28,3,10.714285714285714,2321,200,808,474,0,583,504,760,611,392,159,161,177,157,109,190,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",538182518,538182518
64.12101290994025,"2016-03-29 17:16:20","Ride","a perfect blend","Afternoon Ride",5755.7,40,1122,1092,62180,"Tuesday",5.2708,9.2,189.70000000000002,108.7,18.970000000000002,10.870000000000001,131,145,662,1,80.1,110.5,130,6.95,131.9,1.312,0.1717,18,159.5,143.1,3,0,1,0,0,1,0,0,0,-1,71.97231833910034,13.788384114692928,66.5137614678899,,,"",,,,,,,,,,,,,,,2,0,0,1092,0,0,0,0,278,52,84,161,295,157,28,11,12,10,4,0,0,0,0,0,0,"","Adelaide","South Australia",0,"Garmin Edge 810",536341856,536341856
39.62936606971223,"2016-03-29 06:47:37","Ride","a perfect blend","Morning Ride",37196.4,763,7916,7769,24457,"Tuesday",4.7878,19.6,208.9,51.02,20.89,5.102,126.4,163,525,1,64.5,102,139,20.51,353.6,1.598,0.169,9,1095,982.1,43,1,1,0,0,0,0,0,0,-1,77.2294349521826,122.93215825454274,74.77064220183486,,,"",,,,,,,,,,,,,,,17,0,0,7769,0,0,0,0,1629,479,847,1288,1826,1231,331,76,30,21,11,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",536341891,536341891
33.333333333333336,"2016-03-28 06:34:46","Ride","a perfect blend","Morning Ride",33864,115,7968,7659,23686,"Monday",4.4215,11.4,226.20000000000002,87.72000000000001,22.62,8.772,75.7,93,448,1,67.1,74.8,115,3.4,54.1,1.243,0.2128,10,646.3,579.6,3,0,2,6,0,0,0,0,0,-1,33.333333333333336,40.280952781752376,42.6605504587156,,,"",,,,,,,,,,,,,,,9,0,0,7659,0,0,0,0,1323,521,4083,1346,251,74,26,6,21,8,0,0,0,0,0,0,0,"",,,0,"Garmin Edge 810",528545510,528545510
0,"2016-03-27 17:19:11","Ride","a perfect blend","Afternoon Ride",4535.1,9,2860,2124,62351,"Sunday",2.1352,4.7,468.3,212.76999999999998,46.83,21.276999999999997,22,26,241,1,51.1,,0,1.98,15.3,0,0,16,52.1,46.7,0,0,1,3,0,0,0,0,0,-1,0,1.1300489109596088,11.926605504587156,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1058,812,214,34,5,1,0,0,0,0,0,0,0,0,0,0,0,"",,,0,"Garmin Edge 810",528545292,528545292
57.07664884135472,"2016-03-27 10:47:39","Ride","a perfect blend","Morning Ride",71932,947,11973,11822,38859,"Sunday",6.0846,17.2,164.3,58.14,16.43,5.814,156.9,192,615,1,75.9,121.4,172,13.17,288.4,1.582,0.1804,17,2067.8,1854.6,17,6,1,13,0,0,0,0,0,-1,85,257.9823247201414,88.07339449541284,,,"",,,,,,,,,,,,,,,52,1,1.9230769230769231,10197,395,777,453,0,1791,540,1134,2044,2393,1910,1091,546,249,84,40,0,0,0,0,0,0,"",,,0,"Garmin Edge 810",527779552,527779552
0,"2016-03-25 15:20:29","Ride","a perfect blend","Afternoon Ride",3377.9,2,2256,1792,55229,"Friday",1.885,4.8,530.5,208.32999999999998,53.05,20.833,21,25,236,1,45.8,,0,0.59,4,0,0,22,41.9,37.6,0,0,1,0,0,0,0,0,0,-1,0,0.8241449934068401,11.46788990825688,,,"",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1020,536,199,32,2,3,0,0,0,0,0,0,0,0,0,0,0,"",,,0,"Garmin Edge 810",527779429,527779429
55.143902507887624,"2016-03-25 06:54:29","Ride","a perfect blend","Morning Ride",97018.7,1496,18076,16650,24869,"Friday",5.8269,20.1,171.6,49.75,17.16,4.9750000000000005,151.9,182,647,1,74.1,120.8,174,15.42,323.5,1.507,0.1736,14,2820,2529.2,44,13,2,12,0,0,0,0,0,-1,84.15437355276927,337.8490633972075,83.4862385321101,,,"",,,,,,,,,,,,,,,83,4,4.819277108433735,14739,397,676,817,21,3107,588,1199,2677,3806,2717,1556,700,179,61,60,0,0,0,0,0,0,"",,,0,"Garmin Edge 810",525884514,525884514
48.86666642685377,"2016-03-22 05:59:25","Ride","a perfect blend","Morning Ride",52130.2,1171,10324,10116,21565,"Tuesday",5.1532,20,194.1,50,19.41,5,150.4,194,1107,1,69.4,121.5,173,22.46,416.7,1.597,0.1527,12,1696.4,1521.4,44,6,1,7,0,0,0,0,0,-1,88.84648528365429,227.10984859112122,88.9908256880734,,,"",,,,,,,,,,,,,,,48,1,2.0833333333333335,8389,817,646,264,0,2217,451,976,1333,1730,1602,877,533,200,104,93,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",523296652,523296652
46.42902265199065,"2016-03-19 06:34:27","Ride","a perfect blend","Morning Ride",66564.1,1482,12940,12796,23667,"Saturday",5.2019,19.6,192.20000000000002,51.02,19.220000000000002,5.102,150.7,188,711,1,68.7,114.9,160,22.26,416.9,1.636,0.163,10,2150.2,1928.4,54,3,1,11,0,0,0,0,0,-1,74.1047990531498,267.32186778142506,86.23853211009174,,,"",,,,,,,,,,,,,,,39,0,0,12504,196,96,0,0,3064,498,902,1433,2003,2633,1301,639,184,65,74,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",520526976,520526976
49.34305234696103,"2016-01-20 16:46:09","Ride","a perfect blend","Dinner commute",27298.5,891,6144,5964,60369,"Wednesday",4.5772,16.5,218.5,60.61,21.85,6.061,169.9,193,607,1,64,130.9,167,32.64,537.8,1.474,0.1259,27,1130.1,1013.5,29,1,1,2,0,0,0,0,0,-1,88.39429361159743,133.76741576186066,88.53211009174312,,,"",,,,,,,,,,,,,,,33,0,0,4563,885,459,57,0,641,276,520,662,1416,1401,652,278,80,16,22,0,0,0,0,0,0,"","Fullarton","South Australia",0,"Garmin Edge 810",474347311,474347311
44.19835739559287,"2016-01-03 06:19:02","Ride","a perfect blend","Morning Ride",87822.6,2175,17323,16850,22742,"Sunday",5.212,21.7,191.89999999999998,46.080000000000005,19.189999999999998,4.6080000000000005,166.6,197,529,1,63.7,120.3,162,24.77,464.7,1.638,0.156,14,3130.1,2807.2,65,5,1,6,0,0,0,0,0,-1,71.42306505056419,392.9525122978799,90.36697247706422,,,"",,,,,,,,,,,,,,,61,0,0,15902,622,326,0,0,2449,592,1166,1932,3150,4580,2350,470,130,21,10,0,0,0,0,0,0,"","Fullarton","South Australia",1,"Garmin Edge 810",461743825,461743825
59.82514880952381,"2015-12-13 06:31:57","Ride","a perfect blend","Morning Ride",85440.2,1204,14506,13991,23517,"Sunday",6.1068,17.1,163.8,58.48,16.38,5.848,161.9,187,607,1,72.4,116.3,158,14.09,309.8,1.608,0.189,14,2525.8,2265.3,16,5,1,11,0,0,0,0,0,-1,76.63690476190477,296.4936511610508,85.77981651376147,,,"",,,,,,,,,,,,,,,47,0,0,13857,102,32,0,0,1982,522,901,2068,3528,2819,1474,494,147,31,25,0,0,0,0,0,0,"","Goolwa","South Australia",0,"Garmin Edge 810",449117683,449117683
