"Total","Type","Name","★","PR Pos","Tries","PR Pos Score","City","State","Dist km","Elapsed Time","Grade %","Max Grade %","Elv gain m","Elv change m","Max Elv m","Cat","Speed km/h","Pace /km","Pace /100m","VAM","pVAM","RP","Heart Rate","Max HR","Cadence","Power (W)","Power Meter","FTP (W)","FTP bpm","Activity","Gear","When","Others","Bearing","Segment Id","Cmts","Activity Id"
52,"Ride","MtOsmond-Bullock-OldFreeway",1,68,230,70.56277056277057,"St Georges","SA",6886.2,2087,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.2995687589841878,303.0699079318057,30.306990793180567,691.5432678485865,,2.679222651162576,152.1,175,,221,0,214.03389583333333,147.30568125,"09/05/11 Adelaide, SA, Australia","tourer","2011-05-09 17:22:06",1,138.401,654168,0,535377
52,"Ride","MtOsmond-Bullock-OldFreeway",1,69,230,70.12987012987013,"St Georges","SA",6975.43,2093,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.332742474916388,300.05318668526525,30.005318668526527,689.5608217869087,,2.6715421275567586,155.8,175,,164.2,0,159.04480416666664,150.90852916666665,"10/05/11 Adelaide, SA, Australia","tourer","2011-05-10 17:41:04",1,138.401,654168,0,540681
52,"Ride","MtOsmond-Bullock-OldFreeway",1,70,230,69.6969696969697,"St Georges","SA",6906.27,2095,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.29654892601432,303.3475378170851,30.334753781708507,688.9025298329356,,2.668991729344294,139.2,161,,222.9,0,215.91115625,134.8355,"05/11/10 Adelaide, SA, Australia","tourer","2010-11-05 16:17:47",1,138.401,654168,0,244592
52,"Ride","MtOsmond-Bullock-OldFreeway",1,71,230,69.26406926406926,"St Georges","SA",6921.99,2098,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.299327931363203,303.09202989313764,30.309202989313768,687.9174451858913,,2.665175249273735,133.8,157,,204,0,197.6165,129.613175,"16/03/11 Adelaide, SA, Australia","tourer","2011-03-16 17:48:54",1,138.401,654168,0,349695
52,"Ride","MtOsmond-Bullock-OldFreeway",1,72,230,68.83116883116882,"St Georges","SA",6903.24,2101,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.28569252736792,304.3498415236903,30.434984152369033,686.9351737267967,,2.6613696682419303,135.3,160,,206.4,0,199.9543,131.07469375,"22/02/11 Adelaide, SA","tourer","2011-02-22 17:19:58",1,138.401,654168,0,316834
52,"Ride","MtOsmond-Bullock-OldFreeway",1,73,230,68.3982683982684,"St Georges","SA",6945,2108,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.294592030360531,303.52771778257744,30.352771778257743,684.6540796963947,,2.6525321029299316,120,136,,207.8,0,201.34088333333335,116.27,"08/11/12 Adelaide, SA, Australia","a perfect blend","2012-11-08 17:41:53",1,138.401,654168,0,27234829
52,"Ride","MtOsmond-Bullock-OldFreeway",1,74,230,67.96536796536796,"St Georges","SA",6937.2,2109,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.289331436699858,304.01314651444386,30.401314651444384,684.3294452347084,,2.6512743826345644,128.1,162,59.5,207.5,1,201.05453125,124.12089375,"07/07/14 Adelaide, SA, Australia","a perfect blend","2014-07-07 17:07:17",1,138.401,654168,0,162786858
52,"Ride","MtOsmond-Bullock-OldFreeway",1,75,230,67.53246753246754,"St Georges","SA",6952.9,2111,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.2936522974893414,303.61431920493607,30.361431920493608,683.6810990052109,,2.648762516805446,142.8,163,15,0,1,0,138.370225,"Lunch Ride","a perfect blend","2017-11-19 11:47:06",1,138.401,654168,0,1281185594
52,"Ride","MtOsmond-Bullock-OldFreeway",1,76,230,67.0995670995671,"St Georges","SA",6895.93,2112,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.2651183712121212,306.2676100250438,30.626761002504377,683.3573863636364,,2.6475083678865037,148.3,168,127,0,1,0,143.7027,"27/05/11 Adelaide, SA, Australia","tourer","2011-05-27 17:48:03",1,138.401,654168,0,628375
52,"Ride","MtOsmond-Bullock-OldFreeway",1,77,230,66.66666666666667,"St Georges","SA",6927,2112,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.2798295454545454,304.89389346037245,30.489389346037242,683.3573863636364,,2.6475083678865037,122.2,145,,203,0,196.707,118.4118,"Morning Ride","a perfect blend","2017-12-12 06:13:51",1,138.401,654168,0,1310772613
52,"Ride","MtOsmond-Bullock-OldFreeway",1,78,230,66.23376623376623,"St Georges","SA",6947.8,2119,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.278810759792355,304.9886294942284,30.49886294942284,681.0999528079283,,2.6387624695499277,145.1,162,61.5,213.7,1,207.10646458333332,140.62306041666665,"Morning Ride","a perfect blend","2017-06-22 06:15:55",1,138.401,654168,0,1048108643
52,"Ride","MtOsmond-Bullock-OldFreeway",1,79,230,65.80086580086581,"St Georges","SA",6961.37,2121,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.282116925978312,304.6814061025344,30.468140610253442,680.4577086280057,,2.6362742446847225,128.5,150,,213.5,0,206.92153125,124.54059375,"05/02/10 Adelaide, SA, Australia","tourer","2010-02-05 17:23:53",1,138.401,654168,0,245121
52,"Ride","MtOsmond-Bullock-OldFreeway",1,80,230,65.36796536796537,"St Georges","SA",7324.6,2122,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.4517436380772857,289.70865303224747,28.97086530322475,680.137040527804,,2.635031891129263,118.4,140,62.8,202.3,1,196.07084583333335,114.75426666666667,"05/08/14 Adelaide, SA, Australia","a perfect blend","2014-08-05 16:39:59",1,138.401,654168,0,176723073
52,"Ride","MtOsmond-Bullock-OldFreeway",1,81,230,64.93506493506493,"St Georges","SA",7200.7,2125,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.3885647058823527,295.1101976196759,29.51101976196759,679.1768470588236,,2.6313118461064926,131.4,160,61.5,209.6,1,203.15916666666666,127.3621875,"28/07/14 Adelaide, SA, Australia","a perfect blend","2014-07-28 17:46:15",1,138.401,654168,0,172440918
52,"Ride","MtOsmond-Bullock-OldFreeway",1,82,230,64.5021645021645,"St Georges","SA",6924.14,2126,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.2568861712135466,307.04174092378264,30.70417409237826,678.857384760113,,2.630074164146894,134.2,155,,215.9,0,209.27007083333334,130.07894166666665,"24/07/12 Adelaide, SA, Australia","tourer","2012-07-24 17:46:51",1,138.401,654168,0,14323777
52,"Ride","MtOsmond-Bullock-OldFreeway",1,83,230,64.06926406926407,"St Georges","SA",7539.46,2128,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.5429793233082707,282.24833078231063,28.224833078231065,678.2193609022556,,2.62760228993247,143.6,175,,231,0,223.916,139.19626666666665,"31/08/11 Adelaide, SA, Australia","tourer","2011-08-31 16:35:55",1,138.401,654168,0,1443543
52,"Ride","MtOsmond-Bullock-OldFreeway",1,84,230,63.63636363636363,"St Georges","SA",6876.72,2133,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.2239662447257387,310.17694482253165,31.017694482253166,676.629535864979,,2.621442884658367,143.1,164,,218.2,0,211.53126249999997,138.72650625,"23/08/12 Adelaide, SA, Australia","tourer","2012-08-23 17:23:41",1,138.401,654168,0,19453101
52,"Ride","MtOsmond-Bullock-OldFreeway",1,85,230,63.2034632034632,"St Georges","SA",6922.4,2137,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.239307440336921,308.7079625563389,30.870796255633888,675.3630322882545,,2.616536112763826,128.6,150,,202.7,0,196.52187291666664,124.68037916666665,"Afternoon Ride","a perfect blend","2018-03-03 13:22:38",1,138.401,654168,0,1433439975
52,"Ride","MtOsmond-Bullock-OldFreeway",1,86,230,62.77056277056277,"St Georges","SA",6908.13,2139,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.22960729312763,309.6351689965301,30.963516899653015,674.7315568022441,,2.6140896086845706,138.8,162,,209.9,0,203.51116875,134.575275,"31/10/11 Adelaide, SA, Australia","tourer","2011-10-31 17:36:47",1,138.401,654168,0,2165668
52,"Ride","MtOsmond-Bullock-OldFreeway",1,87,230,62.33766233766234,"St Georges","SA",6902.02,2141,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.22373657169547,310.1990431786636,31.01990431786636,674.1012610929472,,2.6116476753742623,132.7,160,,212,0,205.55608333333333,128.66647291666663,"06/10/10 Adelaide, SA, Australia","tourer","2010-10-06 17:15:27",1,138.401,654168,0,244596
52,"Ride","MtOsmond-Bullock-OldFreeway",1,88,230,61.904761904761905,"St Georges","SA",6925.55,2143,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.231707886140924,309.4339077762777,30.943390777627773,673.4721418572095,,2.6092103000356026,134.5,166,,158.7,0,153.88279375,130.41736458333332,"07/04/10 Adelaide, SA, Australia","tourer","2010-04-07 17:14:49",1,138.401,654168,0,244699
52,"Ride","MtOsmond-Bullock-OldFreeway",1,89,230,61.47186147186147,"St Georges","SA",6903.63,2148,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.2139804469273745,311.1406607828056,31.114066078280555,671.9044692737431,,2.6031367192627077,139.2,163,,200.5,0,194.434875,134.98919999999998,"26/09/11 Adelaide, SA, Australia","tourer","2011-09-26 17:09:59",1,138.401,654168,0,1759709
52,"Ride","MtOsmond-Bullock-OldFreeway",1,90,230,61.03896103896104,"St Georges","SA",6911.45,2156,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.205681818181818,311.9461183977313,31.194611839773128,669.4113172541744,,2.593477584868412,132.6,151,,190.8,0,185.0601,128.61095,"18/03/11 Adelaide, SA, Australia","tourer","2011-03-18 17:13:32",1,138.401,654168,0,353555
52,"Ride","MtOsmond-Bullock-OldFreeway",1,91,230,60.60606060606061,"St Georges","SA",6979,2156,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.237012987012987,308.92678034102306,30.892678034102307,669.4113172541744,,2.593477584868412,124.3,153,,209.2,0,202.90656666666666,120.56064166666665,"06/02/14 Adelaide, SA, Australia","a perfect blend","2014-02-06 17:18:16",1,138.401,654168,0,112039021
52,"Ride","MtOsmond-Bullock-OldFreeway",1,92,230,60.17316017316017,"St Georges","SA",6915.27,2158,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.2044810009267843,312.06301417009024,31.206301417009026,668.7909175162188,,2.5910739911845675,149.3,172,,206.8,0,200.58738333333332,144.81477916666665,"05/05/11 Adelaide, SA, Australia","tourer","2011-05-05 17:47:04",1,138.401,654168,0,515501
52,"Ride","MtOsmond-Bullock-OldFreeway",1,93,230,59.74025974025974,"St Georges","SA",6935.9,2158,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.21404077849861,311.13482028287603,31.113482028287603,668.7909175162188,,2.5910739911845675,132.1,163,,207.2,0,200.97536666666664,128.1314958333333,"09/09/14 Adelaide, SA, Australia","mtb","2014-09-09 17:46:06",1,138.401,654168,0,192038644
52,"Ride","MtOsmond-Bullock-OldFreeway",1,94,230,59.307359307359306,"St Georges","SA",6943.7,2163,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.210217290799815,311.50539337817014,31.150539337817012,667.2449375866852,,2.5850844535257957,126.5,149,62.6,202.9,1,196.82568125,122.71290624999999,"16/07/14 Adelaide, SA, Australia","a perfect blend","2014-07-16 17:09:43",1,138.401,654168,0,166627886
52,"Ride","MtOsmond-Bullock-OldFreeway",1,95,230,58.874458874458874,"St Georges","SA",6912.46,2168,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1884040590405904,313.6365346056252,31.363653460562517,665.7060885608856,,2.5791225428857456,123.6,143,,203.2,0,197.13786666666664,119.91259999999998,"commuting with 3rd Bloke","tourer","2011-12-12 17:35:32",2,138.401,654168,0,2676369
52,"Ride","MtOsmond-Bullock-OldFreeway",1,96,230,58.44155844155844,"St Georges","SA",6895.48,2172,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1747145488029465,314.9889492827185,31.498894928271852,664.4801104972375,,2.574372777613396,130.6,156,,201.6,0,195.6024,126.71464999999999,"30/06/11 Adelaide, SA, Australia","tourer","2011-06-30 18:22:38",1,138.401,654168,0,840064
52,"Ride","MtOsmond-Bullock-OldFreeway",1,97,230,58.00865800865801,"St Georges","SA",7079,2172,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.259208103130755,306.8229975985309,30.682299759853088,664.4801104972375,,2.574372777613396,121.2,139,63.7,203.8,1,197.73695,117.59429999999999,"04/08/14 Adelaide, SA, Australia","a perfect blend","2014-08-04 17:15:44",1,138.401,654168,0,176723062
52,"Ride","MtOsmond-Bullock-OldFreeway",1,98,230,57.57575757575758,"St Georges","SA",6920.73,2174,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1834084636614532,314.12871185554127,31.412871185554124,663.8688132474701,,2.572004449391121,142.1,163,,201.9,0,195.90188750000002,137.87844583333333,"29/11/10 Adelaide, SA, Australia","tourer","2010-11-29 18:07:00",1,138.401,654168,0,244573
52,"Ride","MtOsmond-Bullock-OldFreeway",1,99,230,57.14285714285714,"St Georges","SA",6894.15,2176,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.168267463235294,315.62991811898496,31.562991811898495,663.2586397058824,,2.5696404747133714,138.1,161,,196,0,190.18533333333332,134.00303333333332,"20/12/10 Adelaide, SA, Australia","tourer","2010-12-20 17:38:13",1,138.401,654168,0,244565
52,"Ride","MtOsmond-Bullock-OldFreeway",1,100,230,56.70995670995671,"St Georges","SA",6957.7,2177,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1960036747818097,312.8907541285195,31.28907541285195,662.953973357832,,2.5684601162040868,,,,239.9,0,232.78796458333332,0,"Afternoon Ride","mtb","2014-09-01 17:32:24",1,138.401,654168,0,188245348
52,"Ride","MtOsmond-Bullock-OldFreeway",1,101,230,56.277056277056275,"St Georges","SA",6911.37,2182,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1674472960586617,315.7116461714537,31.57116461714537,661.4348304307974,,2.562574552234783,153.6,173,,199.7,0,193.80052916666665,149.0624,"04/05/11 Adelaide, SA, Australia","tourer","2011-05-04 17:20:36",1,138.401,654168,0,510877
52,"Ride","MtOsmond-Bullock-OldFreeway",1,102,230,55.84415584415584,"St Georges","SA",6915.7,2182,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.169431714023831,315.513975447171,31.551397544717098,661.4348304307974,,2.562574552234783,111.7,131,,189.4,0,183.80480833333334,108.40019583333333,"17/12/12 Adelaide, SA, Australia","a perfect blend","2012-12-17 17:58:51",1,138.401,654168,0,32779917
52,"Ride","MtOsmond-Bullock-OldFreeway",1,103,230,55.41125541125541,"St Georges","SA",6918.9,2182,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1708982584784597,315.3680498345113,31.536804983451127,661.4348304307974,,2.562574552234783,130.9,161,,192.4,0,186.71618333333333,127.03299583333333,"17/01/13 Adelaide, SA, Australia","a perfect blend","2013-01-17 17:45:32",1,138.401,654168,0,37796123
52,"Ride","MtOsmond-Bullock-OldFreeway",1,104,230,54.97835497835498,"St Georges","SA",7396.2,2183,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.3880897846999543,295.15156431681135,29.515156431681135,661.1318369216674,,2.5614006747486466,139.6,161,,207.3,0,201.18033125000002,135.47889166666667,"cx mtb","mtb","2012-02-14 17:31:48",3,138.401,654168,0,4149894
52,"Ride","MtOsmond-Bullock-OldFreeway",1,105,230,54.54545454545455,"St Georges","SA",6904.44,2189,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.154152581087254,317.0423669406933,31.704236694069326,659.3196893558703,,2.55437993283522,147.6,181,,207.5,0,201.40036458333333,143.26117499999998,"16/11/10 Adelaide, SA, Australia","tourer","2010-11-16 18:18:08",1,138.401,654168,0,244580
52,"Ride","MtOsmond-Bullock-OldFreeway",1,106,230,54.112554112554115,"St Georges","SA",6929.61,2205,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1426802721088434,318.19972552567896,31.819972552567894,654.5355102040817,,2.535844749649114,122.4,145,,196.6,0,190.8863125,118.84275000000001,"04/02/10 Adelaide, SA, Australia","tourer","2010-02-04 18:00:13",1,138.401,654168,0,245127
52,"Ride","MtOsmond-Bullock-OldFreeway",1,107,230,53.67965367965368,"St Georges","SA",6894.6,2206,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1253853127833184,319.96054883532037,31.99605488353204,654.238803263826,,2.534695228003761,130.1,149,,,0,0,126.32167916666666,"03/08/13 Upper Sturt, SA, Australia","a perfect blend","2013-08-03 10:54:30",1,138.401,654168,0,71764775
52,"Ride","MtOsmond-Bullock-OldFreeway",1,108,230,53.246753246753244,"St Georges","SA",7066.6,2206,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.203354487760653,312.172756346758,31.2172756346758,654.238803263826,,2.534695228003761,122.9,142,61.9,205.1,1,199.14355416666663,119.33077916666666,"01/08/14 Adelaide, SA, Australia","a perfect blend","2014-08-01 17:18:38",1,138.401,654168,0,173864951
52,"Ride","MtOsmond-Bullock-OldFreeway",1,109,230,52.81385281385281,"St Georges","SA",6901.74,2208,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1257880434782606,319.9193246920342,31.99193246920342,653.6461956521739,,2.5323993084131775,136.7,159,,210.2,0,204.1042,132.73569999999998,"04/11/10 Adelaide, SA, Australia","tourer","2010-11-04 17:42:04",1,138.401,654168,0,244590
52,"Ride","MtOsmond-Bullock-OldFreeway",1,110,230,52.38095238095238,"St Georges","SA",6950.2,2208,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.147735507246377,317.6886996057667,31.768869960576673,653.6461956521739,,2.5323993084131775,123.2,162,54.8,193.2,1,187.5972,119.6272,"10/07/14 Adelaide, SA, Australia","a perfect blend","2014-07-10 16:44:28",1,138.401,654168,0,164053275
52,"Ride","MtOsmond-Bullock-OldFreeway",1,111,230,51.94805194805195,"St Georges","SA",6916.8,2212,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1269439421338157,319.8010640758732,31.98010640758732,652.4641952983725,,2.5278199244919963,131.9,146,,200.6,0,194.79931666666664,128.08589166666667,"17/10/12 Adelaide, SA, Australia","tourer","2012-10-17 18:24:01",1,138.401,654168,0,25276114
52,"Ride","MtOsmond-Bullock-OldFreeway",1,112,230,51.515151515151516,"St Georges","SA",6913.42,2214,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.122592592592593,320.2467085754952,32.02467085754952,651.8747967479675,,2.5255364376586704,130.1,161,,201.8,0,195.97302499999998,126.34336249999998,"15/12/11 Adelaide, SA, Australia","tourer","2011-12-15 18:49:56",1,138.401,654168,0,2710923
52,"Ride","MtOsmond-Bullock-OldFreeway",1,113,230,51.082251082251084,"St Georges","SA",7047.7,2214,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1832429990966578,314.1450402258893,31.41450402258893,651.8747967479675,,2.5255364376586704,140.1,170,,213.8,0,207.626525,136.0546125,"28/06/12 Adelaide, SA, Australia","tourer","2012-06-28 17:51:42",1,138.401,654168,0,11937201
52,"Ride","MtOsmond-Bullock-OldFreeway",1,114,230,50.64935064935065,"St Georges","SA",6923.56,2218,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1215329125338145,320.3554240881858,32.035542408818586,650.6991884580704,,2.520981818294092,133.6,164,,202,0,196.18408333333335,129.75343333333333,"16/01/12 Adelaide, SA, Australia","tourer","2012-01-16 17:52:12",1,138.401,654168,0,3385587
52,"Ride","MtOsmond-Bullock-OldFreeway",1,115,230,50.21645021645021,"St Georges","SA",6933.02,2218,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.125798016230839,319.91830400027686,31.991830400027688,650.6991884580704,,2.520981818294092,136.1,170,,203.7,0,197.8351375,132.18145416666667,"03/04/12 Adelaide, SA, Australia","tourer","2012-04-03 17:36:52",1,138.401,654168,0,6136124
52,"Ride","MtOsmond-Bullock-OldFreeway",1,116,230,49.78354978354978,"St Georges","SA",6945.2,2219,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.129878323569175,319.50123826527675,31.950123826527676,650.405948625507,,2.519845729146596,134.2,155,59,200.5,1,194.73144791666664,130.33895416666664,"Morning Ride","a perfect blend","2017-06-24 06:20:48",1,138.401,654168,0,1050938176
52,"Ride","MtOsmond-Bullock-OldFreeway",1,117,230,49.35064935064935,"St Georges","SA",6923,2222,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1156615661566156,320.95912176801966,32.09591217680197,649.5278127812782,,2.516443597199053,139.4,162,,202.5,0,196.6865625,135.39805833333335,"16/05/11 Adelaide, SA, Australia","tourer","2011-05-16 17:26:48",1,138.401,654168,0,574043
52,"Ride","MtOsmond-Bullock-OldFreeway",1,118,230,48.917748917748916,"St Georges","SA",6887.46,2222,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.09966696669667,322.61530375494016,32.26153037549401,649.5278127812782,,2.516443597199053,135.7,162,,198.8,0,193.09278333333336,131.80427916666665,"26/10/11 Adelaide, SA, Australia","tourer","2011-10-26 17:16:36",1,138.401,654168,0,2109882
